order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600519.XSHG,MainBoard,ConsumerStaples,-0.14212961421961867,1089,2021-06-28,0.018002134784939137,16.98151609232493,0.03701302120927305,-9.205680095851221,4.829618804772492,-28.070597801247427,38.977458597202684,33.33333333333333,-2.0152451497897843,0.25997503193188565,0.2746288457682024,0.325096754712347,69.24181413170126,90.36031156958487,100.88048188398109,108.97303804295282
