order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600519.XSHG,MainBoard,ConsumerStaples,0.08450935154284234,977,2021-01-07,0.016582720793335896,18.838789728769,0.034114909915181776,78.20380586537453,52.4355958676329,51.53641999548327,94.44361686280348,66.66666666666666,12.509121650750657,0.2865827181037883,0.2607091600807859,0.27088840759525695,100.6545808615818,107.85554870637108,207.67565812613262,222.72979882182935
