order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
000001.XSHE,MainBoard,Financials,-0.13728237086676165,556,2019-04-17,0.10072428173392525,1.0634185318469365,0.4736939022828922,0.4970402081314713,0.42419969215295605,0.14568103195703053,69.56521739130433,44.44444444444444,8.473807544032054,0.7409660530970078,0.7236104564943829,0.63288183729259,0.7186840350299267,1.1003537758495767,172.04030226700274,158.23927765237056
