order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
000001.XSHE,MainBoard,Financials,0.082905919188907,616,2019-07-16,0.10872403251403637,0.9895432975778329,0.5132126737931252,0.27679013370978645,0.302533510158581,-0.05148675289758908,31.225296442687796,44.44444444444444,0.3870820495691761,0.4885344024065327,0.5500077433286359,0.63680909991148,0.3028555559324828,0.8001597708712825,89.84485190409026,91.11111111111103
