order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600376.XSHG,MainBoard,RealEstate,-0.02711189524287394,922,2020-10-21,0.1152277354735219,0.5795096295502747,2.476978304487589,-0.07530081813093403,-0.039963617044286845,-0.07067440217329438,38.57142857142855,33.33333333333333,-4.09474976529211,0.4415761765279151,0.37486918244546796,0.3984397077395703,0.2685296220047877,0.1949366839113373,72.434017595308,77.29885057471279
