order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600104.XSHG,MainBoard,ConsumerDiscretionary,-0.080269045832291,1004,2021-02-22,0.08236156810700536,1.0419436923263317,2.8339386120531316,-0.5707626116721123,-0.6232056550782703,0.10488608681231604,58.42391304347828,44.44444444444444,-0.760980819723196,0.6794312939753812,0.684043499780658,0.6043494228219246,0.7809164656452403,1.5078422117692882,72.35294117647058,72.86501377410468
