order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600104.XSHG,MainBoard,ConsumerDiscretionary,0.08840612382923774,169,2017-09-11,0.09576693785509244,1.7235482262703448,2.299259261482751,-0.19348087749451182,-0.14937521515746532,-0.08821132467409298,14.51612903225818,33.33333333333333,-0.9847655921218884,0.22587268656893683,0.279346422373114,0.3475693199362795,0.3812705605344109,0.805829506725116,110.17214397496066,90.84507042253514
