order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600104.XSHG,MainBoard,ConsumerDiscretionary,-0.08946791780638141,934,2020-11-06,0.06625768285664572,1.2951874058872606,2.279827959912873,1.6963187558315447,1.07512901083567,1.2423794899917495,93.89416553595655,77.77777777777779,24.2520002689437,0.47183797915524545,0.4569362835394665,0.41447549702119296,2.298565857224594,2.0765808490396687,202.54010695187156,243.1918008784776
