order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600085.XSHG,MainBoard,HealthCare,0.01734989818376298,1033,2021-04-02,0.025580594264483742,4.214435753635321,0.3180924891891206,0.9389251479400897,0.5491024311916979,0.7796454334967837,86.91406250000003,77.77777777777779,9.578829668281777,1.364380447645483,1.2337643696814748,1.0699584834794373,1.5610118176160972,1.4309448895174428,138.95216400911178,131.8230852211435
