order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600085.XSHG,MainBoard,HealthCare,-0.06392155239041619,574,2019-05-16,0.028025398521821728,4.555036473828137,0.3472811157341197,-0.39723161083116665,-0.24512521568891799,-0.3042127902844973,42.00913242009134,33.33333333333333,-1.9465309748808632,0.677948267753496,0.7280471345816459,0.5278864144105628,1.3301518146590117,1.2079507106073375,129.0090090090095,106.95102685624025
