order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
000858.XSHE,MainBoard,ConsumerStaples,0.10143169657625006,806,2020-04-27,0.031903933715689205,7.656307216016638,0.09295771945319511,3.226586840035594,2.363286604662116,1.7266004707469564,71.2942477876106,66.66666666666666,6.30414842526465,0.6631759585029486,0.6993466084724529,0.6175771024249919,5.887356109952431,7.235278586865289,198.04582210242586,231.36704119850182
