order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600895.XSHG,MainBoard,Industrials,-0.13430232558139532,1158,2021-10-12,0.09793157490270434,2.413550470161962,0.07123839133566107,-0.08864953750181215,-0.08273759940995293,-0.01182387618371844,64.58333333333324,66.66666666666666,-0.5090236001851052,0.7688856728365389,0.863300965661287,1.0352030461534796,0.4699675240739859,0.5149160216220746,76.18243243243252,156.20608899297443
