order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600895.XSHG,MainBoard,Industrials,-0.1161137440758293,1165,2021-10-21,0.09978809764967503,2.3686472056008094,0.07258888216666887,-0.08379523281985257,-0.08048275731715088,-0.00662495100540339,50.0,33.33333333333333,-0.577217575686197,0.6856884153013969,0.6940251549211147,1.004640338141544,0.1621435361514903,0.387378924550244,72.93064876957521,78.21100917431222
